article,Text analysis/mining,Digital heritage and multimedia,Textual scholarship,Data preservation and  digital curation,DH discipline,NLP,Other
10.1145_2307723.2307727,0.9495011492981574,0.0439182307454757,0.000822578149382,0.0024677354376762,0.0008225783822126,0.0008225785568356,0.0016451567062176
10.1145_2362402.2362403,0.005360567010938701,0.4567895970540121,0.5315958261489868,0.0026802949141709,0.0008934280485846,0.0008934279321692,0.0017868559807538002
10.1145_2362402.2362405,0.0020727272203654003,0.2155296514101791,0.0003454545803833,0.0010363638575653,0.0003454545803833,0.7799794673919678,0.0006909091316628
10.1145_2362402.2362406,0.0032620588899588,0.9923885093303398,0.0005436764913611,0.0016310293576678998,0.0005436764331534,0.0005436764913611,0.0010873532737603999
10.1145_2399180.2399181,0.0037529305554923,0.0012509772204793,0.9906176924705504,0.0018764656269921998,0.0006254884065128,0.0006254885229282,0.0012509769294409999
10.1145_2399180.2399182,0.43345161562319817,0.4035386370960623,0.0006951022660359,0.1595342535874805,0.0006951022660359,0.0006951021496206,0.0013902039499952999
10.1145_2399180.2399183,0.9368501336430196,0.0013300431892275,0.0006650214199908,0.0019950643181799,0.0006650214199908,0.0571646615862846,0.0013300428399815
10.1145_2399180.2399184,0.0031519319745708,0.24199175491230562,0.0005253220442682,0.0015759661328046,0.0005253219278529,0.7511790990829468,0.0010506439139134
10.1145_2399180.2399185,0.4432533629878887,0.5544514336506835,0.0002869047166313,0.0008607143827246001,0.000286904774839,0.000286904774839,0.0005738094914703
10.1145_2442080.2442082,0.0030012627248647995,0.0010004210635087,0.0005002106190659,0.9934972688206472,0.0005002105026505,0.0005002105026505,0.0010004207724704
10.1145_2442080.2442083,0.0032914781477299,0.2138030016212724,0.0005485796718858,0.0016457387828266003,0.0005485796718858,0.430809885263443,0.34935272578150034
10.1145_2442080.2442085,0.003993559570517001,0.39438395533943543,0.0006655933102592,0.0019967800471929996,0.0006655933102592,0.5969632863998413,0.0013311866205184
10.1145_2460376.2460378,0.0036419001989996,0.9915022547356785,0.0006069833762012,0.0018209534464403002,0.0006069833762012,0.0006069834344089,0.0012139667524024
10.1145_2460376.2460379,0.5853384430520233,0.407809954835102,0.0008564411546103,0.0025693235802463,0.000856441038195,0.0008564413292333,0.0017128823674283
10.1145_2460376.2460380,0.0028641421231438004,0.3093402219819836,0.0004773570108227,0.6854088571271859,0.000477357127238,0.0004773570690304,0.00095471390523
10.1145_2460376.2460381,0.4017396919080053,0.5930999053525738,0.0006450542714446,0.0019351639784871998,0.0006450545042753,0.0006450545624829,0.0012901088921352
10.1145_2499931.2499932,0.5112262301263397,0.4837187901139259,0.000631867791526,0.0018956029671243,0.0006318677333183,0.000631867616903,0.0012637351173907
10.1145_2499931.2499933,0.42858835044899,0.5420465807255823,0.0004736524133477,0.0014209570654201001,0.0260495394468307,0.0004736522969324,0.0009473045938647
10.1145_2499931.2499934,0.1980484566884113,0.6150948136928491,0.0005390375736169,0.1841615199227816,0.0005390375154092,0.0005390373989939,0.0010780747979878
10.1145_2499931.2499935,0.1406391369528135,0.21668622712604702,0.6374624967575073,0.0022337682312352997,0.0007445892551913,0.0007445895462296,0.0014891791506669
10.1145_2532630.2512883,0.0054393163882193,0.0018131057731806,0.0009065526537597,0.0027196579612791,0.0009065528865903,0.9864017367362976,0.0018131055985577001
10.1145_2532630.2532631,0.593481447547674,0.1756286021554842,0.0009770684409886,0.2260046292794867,0.0009770685574039,0.0009770685574039,0.0019541367655619
10.1145_2532630.2532632,0.004263165115844,0.4082285165786743,0.0007105275290086,0.12030906823929391,0.0007105275872163,0.0007105274125933,0.4650676054880023
10.1145_2532630.2532633,0.0576366415480147,0.48026089754421253,0.0009766705334186,0.4572191312909125,0.0009766706498339,0.0009766707662492,0.0019533412996678
10.1145_2532630.2532634,0.1887233766610733,0.4226980700623243,0.0005842938553541,0.3856571062351576,0.0005842937971465,0.0005842937389388,0.0011685873614624
10.1145_2535937,0.6265917484124653,0.3695903612824621,0.0004772437096107,0.0014317316527011,0.000477243826026,0.0004772437678184,0.0009544873610138
10.1145_2558306,0.3973453302751293,0.0012385950540191,0.0006192973232828,0.001857892202679,0.0006192973814904,0.5970810055732727,0.0012385948211885
10.1145_2567652,0.2040490338113158,0.28121075895614916,0.0004434374277479,0.5125230210542213,0.0004434373113326,0.0004434373695403,0.0008868745644576
10.1145_2583114,0.9522603118675755,0.0007311331864911,0.0444496162235736,0.0010966997651847,0.0003655665786936,0.0003655664913821,0.0007311329827642
10.1145_2583115,0.9346323987992944,0.062200855551054604,0.0003958419838454,0.0011875260388477,0.0003958419838454,0.0003958421293646,0.0007916839094831
10.1145_2594443,0.725564425694756,0.2687481594621203,0.0007109297439455,0.0021327885915524,0.0007109295693226,0.0007109297439455,0.001421859487891
10.1145_2597178,0.0035392433637749998,0.9917418027762323,0.0005898738745599,0.0017696219147181002,0.0005898739327676,0.0005898739327676,0.0011797476327045
10.1145_2597179,0.0020066287252118,0.4770679438952356,0.0003344380820635,0.0870580304181202,0.000334438169375,0.000334438169375,0.43286406641709607
10.1145_2597183,0.25329242984298583,0.7425727415247819,0.0005168485222384,0.0015505457413380998,0.000516848580446,0.0005168486386537,0.0010336969862691
10.1145_2597894,0.0023164582671595002,0.38145636243280023,0.0003860763390548,0.6142967684427276,0.0003860763390548,0.0003860764554701,0.0007721526781096
10.1145_2611374,0.7950205072993409,0.196495804702863,0.0010604592971503,0.0031813784735274997,0.001060459529981,0.0010604592971503,0.0021209184778853
10.1145_2611375,0.0021941839659117,0.9948802237340715,0.0003656973422039,0.0010970919975078,0.0003656974004115,0.0003656974004115,0.0007313946553038999
10.1145_2627729,0.0030264015076679005,0.9929384252172891,0.0005044001736678,0.0015132006956262,0.0005044001736678,0.0005044002900831,0.0010088002891279
10.1145_2629484,0.0021443036384878,0.9949966515414418,0.0003573839785531,0.0010721520229707,0.0003573839785531,0.0003573839785531,0.00071476798621
10.1145_2629513,0.2309343066008294,0.0008018372755031001,0.0004009186231996,0.7138656136812641,0.0004009186523035,0.0527945049107074,0.000801837304607
10.1145_2629682,0.005138805834576101,0.4919631868251599,0.4969026744365692,0.0025694031501188003,0.000856467813719,0.000856467639096,0.0017129353946074002
10.1145_2629693,0.0029543232521970003,0.9931065142154694,0.0004923873348161,0.0014771618880328999,0.0004923872766084,0.0004923873348161,0.0009847745532168
10.1145_2637485,0.004524790216237,0.4930232167243957,0.0007541318773292,0.0022623959230257,0.0007541320519521,0.4971730709075928,0.001508263288997
10.1145_2644822,0.008933827863074499,0.0029779431642963997,0.170906513929367,0.0044669151538982,0.0014889717567712,0.8082478642463684,0.0029779432807117
10.1145_2644823,0.0033800961100494,0.3885296841617673,0.0005633493419736,0.0016900482587514998,0.0005633493419736,0.0005633494583889,0.6047101279837079
10.1145_2659020,0.5698252979782407,0.4236762358923442,0.0008123055449686,0.00243691628566,0.0008123054285533,0.0008123055449686,0.0016246105660683
10.1145_2660776,0.0031256330548781997,0.6810373608022927,0.0005209388327784,0.0015628168475813,0.312190443277359,0.0005209388909861,0.0010418776655568
10.1145_2665072,0.005437542218714699,0.0018125146161764001,0.0009062570170499,0.9882186615141109,0.0009062571334652,0.0009062571916729,0.0018125140340998001
10.1145_2677083,0.0034414139809085,0.7461377084255219,0.0005735689774155,0.247553007735405,0.0005735690356232,0.0005735690938308,0.0011471378384157
10.1145_2686873,0.0029553031781684,0.0009851012146099001,0.1953107565641403,0.49156792479334377,0.3077032268047333,0.0004925505490973,0.0009851011564022002
10.1145_2693847,0.35931372526101735,0.4507257044315337,0.0007624803693033,0.1861481870291753,0.0007624803693033,0.000762480427511,0.001524960505776
10.1145_2700422,0.0038674168172287996,0.9909760403679684,0.0006445692852139,0.0019337083795106,0.0006445693434216,0.0006445695762522,0.0012891389196737
10.1145_2700425,0.5398260820365973,0.1422838573053013,0.0004405829822644,0.0013217491505201,0.3148059844970703,0.0004405830695759,0.0008811660227365
10.1145_2700427,0.0033501200960012,0.0011167070479131,0.0005583534948527,0.9343021655222401,0.0589975677430629,0.0005583533784374,0.0011167068150823999
10.1145_2700428,0.0044662305735980005,0.9895788125577382,0.0007443717913702,0.0022331154323181,0.0007443717913702,0.0007443716749548,0.0014887433499096
10.1145_2716324,0.4788859162654261,0.5172637996147386,0.0004812772967852,0.0014438321813939,0.0004812772385776,0.0004812772967852,0.0009625544771552
10.1145_2724723,0.1364048652467317,0.6086734729178714,0.0003573493740987,0.0010720482096075001,0.2524202764034271,0.0003573494032025,0.0007146987481973001
10.1145_2739049,0.5501018924405796,0.4437219432438723,0.0007720220601186,0.0023160665296017,0.0007720223511569,0.0007720221183262,0.0015440442948601
10.1145_2770877,0.0033512393129056,0.6405069677857681,0.000558539875783,0.3533491190173663,0.0005585399921983,0.0005585401086136,0.001117079926189
10.1145_2786760,0.0033209589309988,0.5529431253671646,0.0005534932715818,0.4409684436977841,0.0005534932715818,0.0005534932133741,0.0011069863103329
10.1145_2795233,0.0061491028172892,0.1238882702309637,0.0010248505277559,0.8648383783875033,0.0010248506441712,0.0010248506441712,0.0020497011719271003
10.1145_2810040,0.5454566669650375,0.0031286318553611003,0.0015643165679648,0.4435930693289265,0.0015643156366422,0.0015643159858882,0.0031286324374377
10.1145_2812814,0.6975091909407635,0.2975874884868972,0.0006129189277999,0.0018387567251919,0.0006129189277999,0.0006129188695922,0.0012258376809767
10.1145_2822899,0.0033202280174006,0.9922528266906738,0.0005533713847398,0.0016601141542194001,0.0005533713265322,0.0005533715011551,0.0011067427694796
10.1145_2827856,0.0034109500702469,0.9920411556959151,0.0005684915813617,0.0017054772470145,0.0005684916395694,0.0005684916395694,0.0011369835701771
10.1145_2835495,0.0037510790280065,0.0012503596954047,0.00062517990591,0.0018755393102764,0.000625179731287,0.0006251800223253,0.9912474620505235
10.1145_2875428,0.0036076633259651,0.9185472583048976,0.0006012771627865,0.0018038318958132002,0.0006012772792018,0.0736361443996429,0.0012025543837807001
10.1145_2891416,0.0059549065772442,0.0019849695963784003,0.0009924846235662,0.9870976957026868,0.0009924846235662,0.0009924845071509,0.0019849690143018
10.1145_2901297,0.9948637635388876,0.0017770178965292,0.0004199058748781,0.0012597179738803,0.0004199059330858,0.0004199059330858,0.0008398118661716
10.1145_2905369,0.0029560005059463,0.0009853336378,0.0004926667897962,0.0014780004858039,0.0004926668480038,0.955016791820526,0.0385785557446069
10.1145_2915919,0.0031524117803197003,0.26234285748796526,0.000525401905179,0.004650578717701,0.0005254019633866,0.0005254020215943,0.7282779086963272
10.1145_2940332,0.978445602348074,0.0008623413741588,0.000431170745287,0.0185361822950652,0.000431170745287,0.0004311706870794,0.0008623412577434
10.1145_2943778,0.0031264136196111998,0.2936806731740944,0.0005210689851082,0.1146511317347175,0.0005210689851082,0.5864574909210205,0.0010421378538011
10.1145_2948069,0.8523676008917388,0.14346433099126438,0.0005210082745179,0.0015630249981767,0.0005210083327256,0.0005210084491409,0.0010420167818664
10.1145_2964911,0.0966522720409555,0.26310562598519016,0.0005300593329593,0.0015901777078396,0.000530059216544,0.6365317106246948,0.0010601183166726
10.1145_2966985,0.0046315115760078,0.0015438377158716,0.0007719186833128,0.0023157566902227,0.0007719185668975,0.0007719187415204,0.9891931202728301
10.1145_2983917,0.0025375146651637004,0.1411233936669304,0.0524225533008575,0.7485255543724634,0.0004229191690683,0.0541222020983696,0.0008458382508251001
10.1145_2983918,0.0020495758508328,0.1642845588794443,0.0003415959654375,0.8319578933878802,0.0003415959945414,0.0003415959945414,0.0006831919599789001
10.1145_2994151,0.9923745770356613,0.0015250834985635,0.0007625415455549,0.0022876251023261,0.0007625416037626,0.0007625419530086,0.0015250831493175
10.1145_2996469,0.4852623298065735,0.0964346548425964,0.0006189517443999,0.0018568547093306999,0.0006189515115693,0.4139703214168549,0.0012379030231386
10.1145_2996859,0.0034102404024448,0.9920427634497172,0.0005683733616024,0.0017051202012224,0.0005683733616024,0.0005683747003786,0.0011367467814124
10.1145_3003435,0.9934183006989767,0.0013163464027456,0.0006581711350008,0.0019745136378331997,0.0006581712514162,0.0006581715424545,0.0013163425028323
10.1145_3004457,0.0036415901849976,0.0012138637830502001,0.0006069318042136,0.9921099097700787,0.0006069318624213,0.0006069318042136,0.0012138634338043001
10.1145_3009905,0.0032343555940311,0.7345033832825719,0.0005390592850744,0.2595669227303005,0.0005390592268668,0.0005390594596974,0.0010781185119412
10.1145_3012284,0.0570333149516953,0.0006725787243339,0.0299950577318668,0.9109539091878104,0.000336289347615,0.0003362893185112,0.0006725786661262001
10.1145_3012285,0.0022741426364516,0.3016294986009597,0.026326498016715,0.14653250161791212,0.1893739551305771,0.3331053853034973,0.0007580475648864
10.1145_3012286,0.0037908027879892006,0.8476860437658614,0.0006318005616776,0.1453641333500854,0.0006318006198853,0.0006318005616776,0.00126360100694
10.1145_3012287,0.0024047789629546004,0.7973494082689285,0.0004007965908385,0.17711758607765649,0.0004007965326309,0.0215250570327043,0.0008015928615348999
10.1145_3012288,0.0050018193433059,0.0016672736965119,0.0008336366154253,0.989162755664438,0.0008336369064636,0.00083363649901,0.001667273172643
10.1145_3012289,0.0034412289969619997,0.0011470766621641,0.0005735382437705,0.992544025182724,0.0005735383019782,0.0005735381855629,0.0011470763129181
10.1145_3040200,0.0030510433716697998,0.19045307260239489,0.2760942578315735,0.1888575805933214,0.0005085072480142,0.0005085073062218,0.34052704769419495
10.1145_3051480,0.029963040666188597,0.9644747799029573,0.0006952711264602,0.0020858129137194003,0.0006952707190066,0.0006952705443836,0.0013905416708438001
10.1145_3051487,0.0034107078681698006,0.7885841151000931,0.0005684514762833,0.2051629741908981,0.000568451359868,0.000568451534491,0.001136902894359
10.1145_3057929,0.2566058625816364,0.0008453285263384,0.0003959087189286,0.3981227184121961,0.1723596602678299,0.0003959087189286,0.1712746468256227
10.1145_3064419,0.0030746182892469,0.9928258809377439,0.0005124362651258,0.0015373090282081,0.0005124363815411,0.0005124364979565,0.0010248734615742
10.1145_3064527,0.0027180156321261997,0.0009060052689164,0.0004530026053544,0.9941109579522164,0.0004530027217697,0.0004530026053544,0.0009060053562279
10.1145_3064644,0.34868046245537676,0.6472526662983,0.0005083553260192,0.0015250661526804998,0.0005083553842268,0.0005083553842268,0.0010167105938307
10.1145_3075645,0.0033804095583033,0.0011268034577369,0.7792533040046692,0.1257765664486214,0.0887727141380309,0.0005634017870761,0.0011268028756602
10.1145_3084546,0.9930498547619209,0.0013900265912525,0.0006950130336917,0.0020850394503211,0.0006950130918994,0.0006950129754841,0.0013900261837988
10.1145_3084547,0.0032625767635178003,0.4062548176152631,0.0005437628133222,0.0016312883817589004,0.0005437626969069,0.5866762399673462,0.001087525510229
10.1145_3092906,0.0038276225095612,0.0012758743832818,0.0006379371625371,0.9917068259674123,0.0006379373371601,0.0006379371625371,0.0012758740922435
10.1145_3097569,0.0044674801756624995,0.08787269034655759,0.0007445799419656,0.0022337394766508,0.9024477601051332,0.0007445800583809,0.0014891596511005
10.1145_3097570,0.0031005160417406,0.0010335057741030001,0.0005167528288438,0.9932822092669084,0.0005167529452592,0.0005167527706362,0.00103350559948
10.1145_3097571,0.004519217414781,0.0015064061153679,0.0007532031158916,0.9902083664783277,0.0007532029412686,0.0007532029994763,0.0015064057661219
10.1145_3099618,0.0030009924666954,0.396612636744976,0.000500165275298,0.0015004965825937,0.0005001653335057,0.000500165449921,0.5973854291951283
10.1145_3117801,0.0036771771847265997,0.9406246393918991,0.0006128629320301,0.0018385890289208,0.0514081455767154,0.0006128629320301,0.0012257255730218
10.1145_3127090,0.0035409820848141997,0.4739021242712624,0.3530645370483398,0.0017704912461339,0.000590163632296,0.1659513264894485,0.001180327439215
10.1145_3127324,0.0046321103582154,0.9891917301574721,0.0007720182184129,0.0023160553537307,0.0007720182766206,0.0007720185676589,0.0015440365532412
