article,DH discipline,Data preservation and  digital curation,Digital heritage and multimedia,NLP,Other,Text analysis/mining,Textual scholarship
10.17175_2016_003,0.1554315487543742,0.17535009231263143,0.0004252815075839333,0.00021264075379196664,0.0004252814493762667,0.0012758443869338666,0.00021264079259706667
10.17175_2016_004,0.1423335373401642,0.0017370732966809498,0.00115804892266165,0.3495601415634155,0.001158048864454,0.0034741463605313,0.00057902460684995
10.17175_2016_006,0.00142126402352,0.0042637919541447,0.49942456791177386,0.0014212642563506,0.0028425279306246,0.48920534690841994,0.0014212642563506
10.17175_2016_009,0.7107658386230469,0.0029766950756310003,0.2763351431349292,0.0009922317694872,0.0019844634225591002,0.0059533907333385,0.0009922316530719
10.17175_2016_010,0.3412053585052489,0.0019535316387189,0.0013023543287999,0.0006511772517114,0.0013023541541769,0.6529339967528356,0.0006511773099191
10.17175_2016_011,0.0011795129394158,0.0035385377705096,0.9834868275793268,0.0011795127065852,0.0023590252967549998,0.007077075308188599,0.0011795124737545
10.17175_2016_012,0.0008336390601471,0.0025009171222336,0.0016672780038788,0.0008336390601471,0.0016672777710482,0.9916636173729784,0.0008336391765624
10.17175_2017_002,0.001136775361374,0.0034103263169525,0.0022735511884092,0.0011367754777893,0.0022735502570866003,0.9886322185629977,0.0011367752449586
10.17175_2017_003,0.000992453075014,0.002977358177304,0.0019849055679514,0.0009924528421834,0.4279711897252127,0.5640891774091866,0.0009924528421834
10.17175_2017_005,0.3585142493247986,0.13727109206956806,0.0007024415535852,0.0003512206894811,0.00070244140806605,0.00210732413688665,0.0003512206894811
10.17175_2017_006,0.00012403298428074444,0.0003720989528422444,0.00024806599443156666,0.00012403301015082222,0.00024806598149652224,0.10987078597665657,0.00012403298428074444
10.17175_2018_001,0.000294898607535275,0.000884695793502,0.000589797127759075,0.000294898520223775,0.00058979701134375,0.0017693910049273501,0.24557653069496155
10.17175_2018_003,0.0008122769650071,0.0024368300219065,0.0016245536971836,0.9878158569335938,0.0016245539882219,0.0048736605676818,0.0008122766739688
10.17175_2018_004,0.0006254811887629,0.0018764436244963,0.0012509626685641,0.0006254811887629,0.0012509621446951,0.8579887247760779,0.1363819688558578
10.17175_2019_002,0.27185341715812683,0.2194230670575052,0.0014539179392158,0.0007269588531926,0.0014539178810081999,0.00436175364302455,0.00072695920243855
10.17175_2019_003,0.00052991323173045,0.49311112955911074,0.00105982623063025,0.00052991305710745,0.0010598259977996,0.00317947851726775,0.00052991305710745
10.17175_2019_005,0.0018946802010759,0.9753692096564917,0.0037893590051679,0.0018946797354146,0.0037893590051679,0.0113680772483344,0.0018946802010759
10.17175_2019_008,0.26103419065475464,0.0012340061657595,0.0008226709032896,0.2332071214914322,0.0008226706995628,0.0024680123315190504,0.00041133540798905
10.17175_2020_001,0.0004738878342323,0.32155615295050655,0.17323109612334517,0.0004738877760246,0.0009477757848799,0.00284332636510935,0.0004738878342323
10.17175_2020_003,0.0682169646024704,0.0009195445163640499,0.01243806979618965,0.00030651479028165,0.0006130295223555999,0.417199362622341,0.00030651479028165
10.17175_sb001_006,0.1841415464878082,0.0026796901365741,0.6587926098145545,0.0008932302007451,0.0017864595865829,0.150813210289925,0.0008932300843298
10.17175_sb001_008,0.0004741497687064,0.00142244936432685,0.10081576809170649,0.0004741498851217,0.00094829988665875,0.395391026395373,0.00047414994332935
10.17175_sb001_010,0.00057883420959115,0.4076510637532919,0.0011576683609746,0.00057883415138345,0.0011576681863516,0.088297091773711,0.00057883420959115
10.17175_sb001_013,0.16985401511192322,0.000699783457093825,0.0771135745308129,0.000233261191169725,0.00046652220771645,0.001399566826876175,0.00023326113296205
10.17175_sb001_014,0.00054857187205925,0.3328571328893303,0.16110855404986066,0.00054857181385155,0.0010971433366648502,0.0032914299517869004,0.00054857187205925
10.17175_sb001_015,0.0011582417646422,0.173989348579198,0.0023164832964539,0.0011582418810576,0.0023164823651312,0.0069494480267163995,0.8121117949485779
10.17175_sb001_017,0.372312605381012,0.21399215410929162,0.0025516654131932997,0.001275832299143,0.4009368965635075,0.0076549941441039,0.001275832648389
10.17175_sb001_018,0.0010088724084198,0.3201514860847965,0.0020177442347630503,0.0010088721755892,0.00201774411834775,0.1727864346466957,0.0010088721755892
10.17175_sb001_020,0.00049622292863205,0.49354910716647277,0.00099244568264105,0.0004962228122167,0.0009924457408487502,0.00297733646584665,0.00049622275400905
10.17175_sb002_003,0.8654943704605103,0.0018043083837254,0.0012028721394015999,0.0006014360697008,0.001202872081194,0.0036086161853742,0.1260855346918106
10.17175_sb002_004,0.0013590458547696,0.6328278186265378,0.0027180910110473,0.0013590455055236,0.0027180904289705998,0.0081542715197425,0.3508636951446533
10.17175_sb002_005,0.0007536672055721,0.0022610015585086,0.6991912982775829,0.0007536671473644,0.0015073340618982,0.004522002651355801,0.2910110354423523
10.17175_sb002_006,0.0006580381887033,0.0019741146243176,0.4833129971520975,0.0006580387125723,0.0013160761445759998,0.003948229597881,0.5081325173377991
10.17175_sb002_007,0.0010777831776067,0.2046912251971661,0.0021555661223828,0.0010777829447761,0.0021555658895521003,0.006466697668656399,0.7823753952980042
10.17175_sb002_008,0.0010783000616356,0.0032348994864149997,0.0021565994247792998,0.001078299828805,0.00215659965761,0.006469798157922699,0.9838255047798156
10.17175_sb002_009,0.0010780536103993,0.0032341598998754002,0.0021561065223068,0.001078053493984,0.0021561071043833,0.8967851811321449,0.0935123413801193
10.17175_sb002_010,0.0032900325022637,0.0098700958769766,0.0065800638403742,0.0032900315709412,0.006580062210559699,0.9670996821951119,0.0032900315709412
10.17175_sb003_001,0.0984306707978248,0.0034118087496605998,0.0022745393216609,0.0011372694279998,0.0022745389724149,0.006823616451583501,0.8856475949287415
10.17175_sb003_002,0.2543893754482269,0.0045741382054983,0.7257893936475738,0.0015247125411406,0.0030494248494504998,0.009148273617029001,0.0015247125411406
10.17175_sb003_003,0.2415555864572525,0.08877205307362594,0.000687102030497,0.0877666100859642,0.00068710200139315,0.0801879853534045,0.00034355107345615
10.17175_sb003_004,0.0005211710231378,0.0015635128947905,0.0010423417552373,0.0005211709649302,0.0010423416970296,0.0031270250328813004,0.992182433605194
10.17175_sb003_010,0.0011579149868339,0.0034737441455943998,0.9837891811039299,0.0011579149868339,0.0023158291587605,0.006947488640434801,0.0011579148704186
10.17175_sb003_011,0.0008450002642348,0.6470509466598741,0.34365411131875595,0.0008449999731965,0.0016900002374313,0.0050700001302172,0.0008450001478195
10.17175_sb003_012,0.9791582822799684,0.0041683511808513,0.0027789016021415,0.0013894512085244,0.0027789010200648,0.008336703875101801,0.0013894505100324
10.17175_sb003_014,0.9908040165901184,0.0018391997436990998,0.0012261336669325,0.0006130667752586,0.0012261330848558,0.0036783999530595004,0.0006130667752586
10.17175_sb004_001,0.0017373779555782,0.0052121337503193005,0.0034747549798338,0.9739393591880798,0.0034747550962492,0.0104242631932717,0.0017373777227476
10.17175_sb004_002,0.0001371999533148375,0.00041159978718495,0.059801091701956466,0.036544900387525565,0.0002743998047662751,0.0008231994434026499,0.027007609605789178
10.17175_sb004_003,0.00044029939454045,0.4235784100310411,0.00088059777044685,0.00044029889977535,0.00088059777044685,0.0026417933113405496,0.07113797962665555
10.17175_sb004_004,0.0004961221323659,0.0014883662418772332,0.0009922441483164667,0.2504893938700358,0.0009922441095113668,0.0783788398839532,0.0004961219771454666
10.17175_sb004_005,0.1836976408958435,0.0031271288171409,0.0020847525447606,0.8017091155052185,0.0020847521955147,0.0062542556552214,0.0010423760395497
10.17175_sb004_006a,0.9872753024101256,0.0025004820781758,0.0018892413354478,0.0008334939484484,0.0016669880133121,0.0050009628757833,0.0008334939484484
10.17175_sb004_007,0.8798047304153442,0.0023163259029386997,0.0015442171134054,0.0007721086149103,0.001544217171613,0.1132463607937095,0.0007721086149103
10.17175_sb004_008,0.0005789444549009,0.38179174961987883,0.0011578884441405001,0.00057894439669325,0.0011578885605558,0.11415564955677825,0.00057894451310855
10.17175_sb004_009,0.0010789613006636,0.4205670307856052,0.0021579221356659,0.0010789608350023,0.0021579209715126,0.5718802077462893,0.001078960718587
10.17175_sb004_010,0.00142113561742,0.9815252658445386,0.0028422708855941,0.0014211357338353,0.0028422710020094,0.008526812191120899,0.0014211360830813
10.17175_sb004_011,0.68141108751297,0.0038282101741059,0.0025521403877063,0.0012760701356455,0.3020000099204481,0.0076564196497199,0.0012760700192302
10.17175_sb004_012,0.0005125341704115,0.1892052019247785,0.0010250682244077,0.00051253411220385,0.3051569397794082,0.0030752042657693993,0.0005125340539962
10.17928_jjadh.1.1_1,0.000169890205143,0.24779142849729396,0.00033978042483792496,0.000169890205143,0.000339780410286025,0.0010193411872022999,0.0001698901905911
10.17928_jjadh.1.1_10,0.00017231260426340002,0.038124304148368496,0.2933135981826732,0.00017231260426340002,0.0003446251309166001,0.0010338754897625667,0.00017231260426340002
10.17928_jjadh.1.1_107,0.23746967315673828,0.09341152769047763,0.0004086893168277667,0.0002043446487126,0.0004086892974252,0.0012260676982501,0.0002043446487126
10.17928_jjadh.1.1_37,0.0003416602655003333,0.0010249807576959,0.2474725311233972,0.00034166018789010005,0.0006833203369751333,0.08312751550693054,0.00034166018789010005
10.17928_jjadh.1.1_44,0.0005343641387298,0.0016030927654354,0.0010687281028367,0.0005343641387298,0.0010687281610444,0.563804287521634,0.4313864111900329
10.17928_jjadh.1.1_58,0.0008235739660449,0.0024707219563423,0.0016471477574668,0.0008235743734985,0.0016471474082209,0.5824785286677068,0.4101093709468841
10.17928_jjadh.1.1_68,0.0010605792049318,0.4249605321092529,0.19223712768871332,0.3248835504055023,0.0021211582934483,0.0536764642456544,0.0010605792049318
10.17928_jjadh.1.1_86,0.0005342861404642,0.0016028585960156,0.0010685722809284002,0.0005342861986719,0.9925200243596917,0.0032057165517469003,0.0005342861404642
10.17928_jjadh.2.1_1,0.00023415067698803334,0.0007024520503667334,0.00046830133457353334,0.00023415075459826668,0.00046830135397609997,0.33099183593488607,0.00023415067698803334
10.17928_jjadh.2.1_31,0.0008018249645829,0.0024054747773333,0.0016036501619964,0.0008018263615667,0.0016036502784118,0.991981742030475,0.0008018249645829
10.17928_jjadh.2.1_48,0.0005685389623977,0.4926089943037368,0.00113707815762605,0.00056853919522835,0.00113707809941835,0.0034112350549546496,0.00056853902060535
10.17928_jjadh.2.1_60,0.00035530937020665,0.24538096654578112,0.0007106185366865,0.000355309282895175,0.000710618653101825,0.00213185563916335,0.000355309341102825
10.17928_jjadh.2.1_73,0.01591312565973826,0.0003774228056759571,0.0002516152037839714,0.0001258076018919857,0.00025161517052245706,0.12581174312591814,0.0001258076185227429
10.17928_jjadh.2.1_90,0.00018958615449566666,0.23737280297791583,0.00037917225078366667,0.09368549784024556,0.00037917230899133333,0.0011375171598045667,0.00018958611569056666
10.17928_jjadh.3.1_1,0.00034359903656875,0.00103079702239475,0.00068719810224135,0.1560361385345459,0.08287587077938945,0.2586827980121596,0.0003435990656726
10.17928_jjadh.3.1_114,0.0004087712441105,0.001226313819643,0.0008175423718056,0.0004087713023182,0.0008175422844941,0.9959122666332402,0.0004087712441105
10.17928_jjadh.3.1_33,0.00023870046425145,0.000716100243153,0.0004774001426994,0.00023870010045355,0.0004774001135956,0.4976129895949269,0.00023870010045355
10.17928_jjadh.3.1_49,0.0006795271183364,0.0020385812385938003,0.0013590541784649999,0.0006795272347517,0.0013590541202574001,0.9932047651382161,0.0006795271183364
10.17928_jjadh.3.1_73,0.0006799621041864,0.3989447650383226,0.0013599242665803999,0.5928956866264343,0.0013599237427115,0.0040797712863421,0.0006799620459787
10.17928_jjadh.3.1_98,0.0001190994400531,0.1984517046716064,0.00023819889174772,0.00011909941677004,0.00023819885682312,0.0007145965006202,0.00011909942841156
10.17928_jjadh.4.1_37,0.0002628201036714,0.00078845984535285,0.0455100990948267,0.4510732293128968,0.0005256399163044,0.0015769198362247999,0.0002628200163599
10.17928_jjadh.4.1_7,0.0004886700189672,0.0014660101151093,0.1069194315350614,0.0004886700771749,0.8872165395296179,0.0029320201720108995,0.0004886700189672
10.17928_jjadh.4.1_72,0.38080281019210815,0.0011733180435839,0.1141128194867633,0.00039110606303435,0.0007822119805495501,0.0023466361162715996,0.000391106121242
10.18113_P8dls1159648,0.9898018836975098,0.0020396293839439004,0.0013597529032267001,0.0006798763060942,0.0013597525539807,0.0040792582440188,0.0006798764225095
10.18113_P8dls1159703,0.04197139441967008,0.00036787134595214,0.03697861050022766,0.00012262379750607998,0.00024524756008756,0.0007357426453381199,0.11957850456237792
10.18113_P8dls1159715,0.0007915327441878,0.0023745982907712,0.0015830651391296,0.0007915327441878,0.001583065430168,0.0047491961740885,0.9881269931793212
10.18113_P8dls1159753,0.5030865073204039,0.0017055660719049,0.1989202329423278,0.0005685220239683,0.0011370439315213,0.2940136537072245,0.0005685221403837
10.22148_001c.11652,0.0007271024514921,0.0021813035709782,0.00145420251647,0.0007271014037542,0.9898205838981085,0.004362608247901899,0.0007271014619618
10.22148_001c.12049,0.00022169691510495,0.0006650904688285,0.00044339359737924995,0.0002216968423454,0.0004433936264831,0.49778302168124333,0.0002216968714492
10.22148_001c.12266,0.0001582991098985,0.18524774520192297,0.0003165981848724,0.00015829913318156,0.00031659816158934,0.01364416569704184,0.0001582991098985
10.22148_001c.12556,0.0011795286554843,0.0035385850351302003,0.0023590573109686,0.0011795291211456,0.0023590573109686,0.9882047204300758,0.0011795283062383
10.22148_001c.13680,0.0003812525537796,0.0011437575449235,0.0007625050784554,0.00038125261198725,0.0007625051948707,0.4961874657892621,0.0003812525537796
10.22148_001c.14112,0.1778692603111267,0.0018215533345935998,0.001214368676301,0.0006071843672543,0.0012143687927163001,0.0036431057960723996,0.8136301636695862
10.22148_16.002,0.00100837985519315,0.00302513851784165,0.00201675924472505,0.00100837962236255,0.0020167593611404,0.4899162056390195,0.0010083793895319
10.22148_16.004,0.3141525387763977,0.2122747350949792,0.0048105616588145,0.0024052804801613,0.004810560029,0.45914101647213096,0.0024052804801613
10.22148_16.005,0.3531458675861358,0.008524992270395,0.0056833284907042,0.0028416644781827,0.0056833289563654,0.6212791234720496,0.002841664943844
10.22148_16.006,0.0013592590112239,0.0040777769172563,0.9809704173821955,0.0013592586619779,0.0027185175567864,0.0081555531360205,0.0013592590112239
10.22148_16.007,0.0003398149856366,0.0010194441420025501,0.245242604316445,0.00033981463639065,0.00067962933098895,0.00203888810938215,0.000339814723702125
10.22148_16.008,0.2143600136041641,0.273912971955724,0.0019545019604265,0.00097725191153585,0.00195450219325715,0.00586351030506185,0.00097725132945925
10.22148_16.009,0.0016031577251851,0.0048094710800794995,0.0032063146354629002,0.0016031573759391,0.003206314286217,0.9839684779290107,0.0016031573759391
10.22148_16.010,0.00120238913223145,0.0036071657668798503,0.0024047772167250002,0.00120238901581615,0.002404777565971,0.48797611554618925,0.00120238901581615
10.22148_16.011,0.003678142093122,0.0110344286076722,0.007356285583227699,0.003678142093122,0.0073562832549214,0.9632186230737713,0.0036781430244445
10.22148_16.012,0.0006133978798364333,0.3253591587611784,0.0012267960701137332,0.0006133981126671,0.0012267960701137666,0.003680387977510567,0.0006133978798364333
10.22148_16.014,0.0023175682872533,0.9587775259278715,0.0046351354103534,0.002317567821592,0.0046351337805389005,0.013905406463891101,0.0134117165580391
10.22148_16.015,0.000824156973976625,0.002472472959198025,0.23846181115368378,0.000824156682938325,0.0016483144136145498,0.004944942658767025,0.00082415755605325
10.22148_16.017,0.0015628871042281,0.00468866189476095,0.0031257737427949498,0.0015628871042281,0.29092978732660413,0.19656708708498616,0.0015628876863047
